HERCULES;;;;;0;;
;o Her;18;7;32,55;28;45;44,9
;x Her;17;57;45,83;29;14;52,5
;m Her;17;46;27,72;27;43;21
Maasym;l Her;17;30;44,3;26;6;38,2
;d Her;17;15;1,92;24;50;22,5
;é Her;17;0;17,41;30;55;34,8
;z Her;16;41;17,48;31;36;6,8
Kornephoros;b Her;16;30;13,26;21;29;22,7
;g Her;16;21;55,24;19;9;10,9
;e Her;16;42;53,74;38;55;20,9
;p Her;17;15;2,85;36;48;33
;th Her;17;56;15,18;37;15;1,9
;i Her;17;39;27,89;46;0;22,8
;s Her;16;34;6,19;42;26;12,8
;t Her;16;19;44,45;46;18;47,8
;f Her;16;8;46,2;44;56;5,3
;j Her;15;52;40,19;42;27;0
ORION;;;;;0;;
Betelgeuse;a Ori;5;55;10,29;7;24;25,3
Meissa;l Ori;5;35;8,28;9;56;3
Bellatrix;g Ori;5;25;7,87;6;20;59
;p3 Ori;4;49;50,14;6;57;40,5
;p2 Ori;4;50;36,72;8;54;0,9
;p1 Ori;4;54;53,7;10;9;4,1
;p4 Ori;4;51;12,37;5;36;18,4
;p5 Ori;4;54;15,1;2;26;26,4
;p6 Ori;4;58;32,9;1;42;50,5
;m Ori;6;2;22,99;9;38;50,5
;x Ori;6;11;56,4;14;12;31,7
;n Ori;6;7;34,32;14;46;6,7
;j1 Ori;5;54;23,08;20;16;35,1
;j2 Ori;6;3;55,18;20;8;18,5
Alnitak;z Ori;5;40;45,52;-1;56;33,3
Alnilam;é Ori;5;36;12,81;-1;12;6,9
Mintaka;d Ori;5;32;0,4;0;17;56,7
Saiph;k Ori;5;47;45,39;-9;40;10,6
Rigel;b Ori;5;14;32,27;-8;12;5,9
DRAGÓN;;;;;0;;
Gianfar;l Dra;11;31;24,29;69;19;52
;k Dra;12;33;29,04;69;47;17,6
Thuban;a Dra;14;4;23,43;64;22;32,9
;i Dra;15;24;55,78;58;57;57,7
;th Dra;16;1;53,7;58;33;52
;e Dra;16;23;59,51;61;30;50,7
;z Dra;17;8;47,23;65;42;52,7
;j Dra;18;21;2,34;72;44;1,3
;é Dra;19;48;10,21;70;16;4,2
Altais;d Dra;19;12;33,15;67;39;40,7
Grumium;x Dra;17;53;31,63;56;52;20,8
Etamin;g Dra;17;56;36,38;51;29;20,2
Rastaban;b Dra;17;30;25,98;52;18;4,9
;n Dra;17;32;15,88;55;10;22,1
TAURO;;;;;;;;
Aderab‡n;a Tau;4;36;57,4;16;32;11,6;1
Elnath;b Tau;5;27;15,3;28;37;4,2;1,7
Alcyone;e Tau;3;48;23;24;8;56,9;2,9
;z Tau;5;38;33,3;21;8;52,9;4,3
Hyadum I;g Tau;4;20;39,2;15;39;37,5;3,6
Hyadum II;d Tau;4;23;48,4;17;34;27,8;3,7
Ain;Ž Tau;4;29;30;19;12;37,8;3,5
;th Tau ;4;43;9,4;22;58;57,4;
CAN MENOR;;;;;0;;
Proción;a CMi;7;39;18,54;5;13;39
Gomeisa;b CMi;7;27;9,07;8;17;21,9
CAN MAYOR;;;;;0;;
;th CMa;6;54;11,48;-12;2;18,9
Muliphein;g CMa;7;3;45,49;-15;37;59,7
;i CMa;6;56;8,23;-17;3;15,3
Sirio;a CMa;7;39;18,54;5;13;39
;n CMa;6;36;41;-19;15;20,6
Murzim;b CMa;6;22;41,99;-17;57;21,3
Adhara;é CMa;6;58;37,55;-28;58;19,5
Wezen;d CMa;7;8;23,49;-26;23;35,5
Aludra;e CMa;7;24;5,71;-29;18;11,2
;k CMa;6;49;50,47;-32;30;30,6
;z CMa;6;20;18,79;-30;3;48,2
LIEBRE;;;;;0;;
;th Lep;6;6;9,33;-14;56;7
;e Lep;5;56;24,32;-14;10;4,9
